36,1,1,1,1,19,1,1,1,14,21,17,1,1,31,1,8,12,11,12,10,n
36,1,36,1,1,19,1,1,30,33,17,17,1,1,20,1,10,12,13,9,5,n
19,1,1,1,1,19,1,1,33,26,29,14,1,13,33,1,11,7,6,8,8,n
19,1,1,1,1,36,1,1,1,14,36,13,36,25,11,1,6,6,10,7,7,n
36,1,1,1,1,1,1,1,17,35,17,18,1,36,3,1,9,14,12,9,9,n
19,1,1,1,1,19,1,1,33,35,29,13,36,25,8,1,6,10,10,13,10,n
19,1,1,1,36,19,1,1,27,1,17,23,1,1,36,1,13,12,12,10,5,n
1,1,1,1,36,19,36,1,1,5,36,9,1,13,25,1,3,6,8,5,6,y
19,1,1,36,36,19,1,1,4,3,36,10,36,36,4,1,6,4,4,4,4,y
36,1,1,1,1,36,1,1,4,23,29,17,1,1,22,1,7,9,11,8,6,y
19,1,1,1,1,36,1,36,17,2,36,6,36,1,21,1,5,4,7,8,6,n
19,1,1,1,1,36,1,1,33,9,33,10,36,13,27,1,6,6,8,10,8,n
36,1,1,1,1,1,1,1,1,7,17,16,36,13,33,1,10,9,12,11,7,n
19,1,1,1,1,36,36,1,14,32,25,19,36,13,1,1,10,10,16,19,16,y
36,1,1,1,36,36,1,1,36,20,9,23,36,13,9,1,26,17,15,17,16,n
1,1,1,1,1,36,1,1,23,23,33,10,1,36,3,1,6,7,9,4,3,n
19,1,1,1,1,1,1,1,1,17,21,20,36,13,33,1,11,9,13,11,9,n
19,1,1,1,1,36,36,1,23,33,36,7,36,1,21,1,3,4,7,9,9,y
1,36,36,1,1,36,1,1,1,20,33,11,36,1,27,1,4,7,10,11,8,y
19,1,1,36,36,19,1,1,7,13,21,21,36,1,20,1,11,16,10,6,6,y
36,1,36,1,36,19,36,36,20,11,36,9,36,13,27,1,6,3,6,6,6,y
19,36,1,1,36,19,1,1,20,2,17,17,1,1,28,1,8,10,13,9,7,n
36,1,1,1,36,1,1,1,7,27,13,24,36,25,16,1,12,16,18,13,9,n
36,1,1,1,1,19,1,1,23,16,36,6,36,1,29,1,2,4,7,5,4,n
19,1,1,1,36,19,1,36,27,11,29,12,36,25,35,1,4,8,8,8,9,y
36,1,1,1,36,1,1,1,4,10,13,27,36,13,7,1,15,20,20,14,11,n
19,1,1,36,1,19,1,1,27,16,29,12,1,36,3,1,6,8,9,9,8,n
19,1,1,1,1,1,1,1,10,17,9,22,36,25,2,1,21,14,16,15,13,n
19,1,1,1,1,19,36,1,4,28,21,20,36,1,20,1,12,14,18,16,10,n
36,1,1,1,1,19,36,1,20,15,21,18,1,1,31,1,11,12,11,13,9,y
36,1,36,1,1,19,36,36,23,5,21,18,36,13,10,1,8,9,9,9,6,y
19,36,1,1,1,19,1,1,17,20,9,22,1,1,27,1,16,15,14,5,3,n
19,36,1,36,1,36,1,1,1,11,13,24,1,25,16,1,19,17,15,14,10,y
36,1,1,36,36,19,1,1,33,29,33,11,36,1,22,1,6,6,5,6,4,y
36,1,1,1,1,36,1,1,20,14,25,14,1,1,35,1,7,10,8,5,3,n
19,1,36,1,1,36,1,1,7,36,33,10,1,13,33,1,5,7,8,5,5,n
1,1,1,1,36,19,1,1,20,20,13,29,36,25,16,1,21,18,17,19,14,n
36,36,36,1,1,1,36,36,36,32,33,6,1,1,22,1,2,3,4,5,5,y
19,1,1,1,1,19,1,1,14,23,25,15,36,13,27,1,7,8,10,7,6,n
19,1,1,1,1,1,1,1,7,19,13,27,1,13,10,1,15,18,15,11,9,y
36,1,1,1,1,1,1,1,1,15,25,17,1,1,35,1,13,12,12,7,3,n
36,1,1,36,36,19,36,1,10,26,13,23,1,25,19,1,16,20,19,16,17,n
19,1,1,1,1,36,36,1,33,16,25,10,1,1,32,1,7,9,10,7,5,n
19,1,1,36,1,1,1,1,7,5,13,20,36,36,5,1,12,14,16,14,11,n
19,1,1,1,36,1,1,1,17,23,9,28,1,1,22,1,17,21,21,17,15,y
19,1,1,1,1,19,1,1,4,31,29,14,36,1,32,1,8,10,10,6,4,n
36,1,1,1,36,1,1,1,10,22,36,8,36,13,7,1,3,6,7,5,6,n
19,36,1,1,36,19,1,1,10,13,29,14,36,13,32,1,7,10,10,10,12,y
36,1,1,1,1,36,1,36,4,8,25,17,36,25,17,1,7,8,14,6,6,y
36,1,1,1,1,1,1,1,7,1,9,20,1,1,28,1,11,15,10,10,9,n
19,1,1,1,1,1,1,1,17,22,25,16,36,13,3,1,7,7,12,14,16,n
36,1,1,1,36,36,1,1,23,8,29,10,36,1,36,1,5,7,10,8,6,n
36,1,1,1,1,36,36,1,36,31,29,11,36,1,21,1,6,5,2,6,9,y
19,36,1,1,1,19,1,1,27,33,33,10,1,1,29,1,3,6,6,5,5,n
36,1,1,1,1,19,1,1,4,23,17,17,1,1,36,1,7,13,10,10,9,n
36,1,1,1,1,19,1,1,4,2,33,10,1,13,28,1,5,8,8,9,7,n
19,1,36,1,1,36,1,1,7,35,36,7,36,1,21,1,3,3,1,3,4,n
36,1,1,1,1,1,1,1,23,14,25,12,1,1,22,1,8,8,9,7,4,n
19,1,1,1,1,36,1,1,20,15,25,14,1,13,32,1,10,8,11,13,12,n
19,1,1,1,1,19,36,36,27,29,25,15,36,25,17,1,9,7,8,9,6,y
36,1,1,1,1,1,1,1,1,4,36,9,1,1,22,1,4,4,5,5,4,n
36,1,1,1,1,19,1,1,23,15,29,9,36,13,28,1,4,6,8,10,7,n
1,1,1,1,1,19,1,1,1,19,29,18,1,1,32,1,17,12,10,11,7,n
36,1,1,1,1,36,1,1,1,15,36,5,36,1,32,1,1,3,1,2,3,y
19,1,36,36,1,36,1,1,14,17,29,14,1,36,3,1,7,11,8,8,6,n
36,1,1,1,1,19,1,1,4,17,36,9,36,25,17,1,5,5,6,3,4,y
19,1,36,1,1,1,1,1,36,32,21,17,36,25,8,1,9,13,9,9,10,y
36,1,1,1,1,1,1,1,23,17,29,11,1,25,11,1,4,7,9,9,8,n
19,1,1,36,36,1,36,1,33,23,13,16,36,13,26,1,8,7,9,12,11,n
36,1,36,1,1,19,1,1,14,11,13,18,1,1,36,1,11,14,12,14,14,n
36,1,1,1,1,19,1,1,20,7,25,17,1,13,7,1,8,9,11,9,8,n
36,1,1,1,36,19,1,1,10,9,21,12,1,13,27,1,6,8,13,12,9,n
36,1,1,36,1,19,1,1,23,17,13,23,36,25,3,1,13,12,11,9,9,n
1,36,36,1,1,36,36,1,14,25,13,19,1,13,9,1,10,13,20,13,8,n
36,1,1,1,1,19,1,1,17,23,25,14,1,1,35,1,7,9,7,7,7,n
19,1,1,36,36,19,1,1,10,34,36,5,1,1,29,1,5,5,6,5,7,y
19,1,1,1,1,36,1,1,10,1,29,12,36,36,4,1,6,7,10,6,5,y
36,1,1,1,36,1,1,1,20,34,5,30,1,36,5,1,17,24,22,23,23,n
36,1,1,1,1,1,1,1,30,33,13,16,1,1,23,1,7,9,12,13,14,n
36,36,1,36,1,36,1,36,7,14,29,11,36,36,4,1,7,7,10,3,6,y
36,1,36,1,1,1,1,1,30,4,33,9,1,1,23,1,4,6,8,10,11,y
19,1,1,1,1,36,1,1,17,35,13,23,1,25,2,1,14,19,18,15,12,n
36,1,1,1,1,19,1,1,4,19,36,6,36,13,27,1,4,3,7,6,7,n
36,36,36,1,1,36,36,36,30,4,33,9,36,1,32,1,5,6,7,4,4,y
36,1,1,1,1,1,1,1,1,29,17,21,1,25,16,1,9,15,11,7,5,n
19,1,1,1,1,19,1,1,10,1,17,18,1,1,28,1,10,9,12,11,6,n
36,1,1,36,36,36,36,36,20,35,29,14,36,13,32,1,5,7,10,10,11,y
36,1,1,1,1,1,1,1,14,2,25,12,36,1,29,1,6,7,11,11,11,n
19,1,1,1,1,19,1,1,17,8,13,22,1,13,26,1,12,16,13,13,9,y
1,36,1,1,1,19,1,36,33,7,17,23,1,1,20,1,13,15,15,12,9,y
19,1,1,36,1,36,1,1,27,13,33,8,36,25,36,1,3,2,6,8,6,y
36,1,1,36,36,19,1,1,36,3,29,11,36,1,29,1,6,6,8,6,4,n
19,1,1,1,1,19,36,1,14,10,33,12,1,25,8,1,6,9,8,7,6,n
36,36,1,1,1,36,1,1,23,22,33,7,1,1,22,1,3,5,7,6,5,y
19,1,1,1,36,19,1,1,4,27,13,23,36,25,3,1,14,16,15,13,12,n
36,1,1,1,1,19,1,1,17,13,9,26,1,25,7,1,15,22,20,22,19,y
19,1,1,1,36,19,1,1,1,3,9,26,36,1,23,1,21,20,20,22,29,n
19,1,1,36,1,1,1,1,27,32,33,7,1,25,11,1,3,3,4,2,2,n
1,1,1,1,1,36,36,36,14,22,25,11,36,13,1,1,5,6,7,9,6,y
19,1,1,1,36,19,1,1,14,8,21,19,36,25,3,1,11,14,10,8,6,n
19,1,1,1,36,36,1,1,10,34,33,11,36,13,1,1,5,4,7,9,8,y
19,1,1,1,36,19,1,1,36,10,33,8,36,1,29,1,2,3,3,5,6,n
36,1,1,36,36,1,1,1,7,9,36,9,36,13,11,1,4,5,8,4,5,n
1,1,1,36,1,19,1,1,7,27,5,22,36,1,22,1,19,16,19,14,12,y
19,1,1,1,1,19,1,1,30,34,5,30,1,1,31,1,23,29,25,26,17,y
1,1,36,36,1,19,1,1,10,33,21,18,1,13,25,1,11,14,12,10,7,y
36,1,1,1,1,1,1,1,30,16,9,18,36,13,8,1,9,13,13,11,8,n
19,1,1,1,1,19,1,1,17,32,5,23,36,1,31,1,14,15,14,15,19,y
19,1,36,1,1,36,1,1,30,9,29,16,36,36,3,1,12,8,6,5,7,y
36,1,1,1,36,1,1,1,33,26,9,26,1,13,7,1,16,14,13,13,12,y
19,36,1,1,1,19,1,1,30,29,17,15,36,13,33,1,16,10,13,12,10,n
19,1,1,1,1,1,1,1,17,33,13,17,36,1,31,1,8,9,16,12,9,n
36,1,1,1,1,19,1,1,36,13,21,20,1,1,22,1,11,12,10,6,4,n
36,1,1,1,1,19,1,1,7,31,25,14,36,13,1,1,11,7,11,10,7,y
36,1,1,1,1,1,36,1,27,28,5,30,1,1,23,1,21,29,22,16,14,n
19,1,1,1,1,1,36,1,20,7,17,13,1,1,20,1,7,9,8,11,13,n
19,1,1,36,1,19,1,1,23,11,36,4,36,1,21,1,1,2,1,4,4,n
19,1,1,1,1,19,1,1,36,20,21,14,1,36,3,1,5,8,9,5,3,n
19,1,36,1,1,19,36,1,30,36,29,7,1,25,34,1,4,6,10,5,5,y
19,1,1,1,36,19,1,1,27,22,33,10,1,25,8,1,4,6,9,5,4,n
19,1,1,36,36,1,1,36,23,16,25,10,36,25,34,1,10,7,8,6,7,y
19,1,1,1,1,1,1,1,14,36,17,22,36,1,36,1,17,14,15,15,11,n
36,36,36,1,1,19,1,1,36,11,9,26,36,25,16,1,15,17,14,14,11,y
36,1,1,1,36,19,1,1,33,29,29,14,36,13,25,1,10,8,8,8,8,n
19,1,1,1,1,36,36,1,14,26,36,8,36,1,21,1,3,4,5,4,2,y
36,1,1,1,36,1,36,36,33,32,13,18,36,13,28,1,8,11,12,12,8,n
36,1,1,36,36,19,1,1,4,5,21,17,36,25,3,1,11,12,12,7,6,n
19,36,1,1,36,19,36,1,14,9,17,17,1,13,26,1,9,10,15,13,9,n
1,1,1,36,36,19,1,1,36,27,17,16,1,1,32,1,8,11,10,8,9,n
36,1,1,1,36,1,1,1,10,19,36,6,36,1,23,1,3,3,6,8,11,n
19,1,36,1,36,1,1,1,30,35,1,30,1,36,3,1,21,25,22,15,13,n
36,1,1,1,1,19,1,1,1,22,36,7,36,13,2,1,6,3,3,3,3,y
1,1,1,36,1,19,1,1,33,7,17,16,36,1,27,1,6,8,7,7,10,n
1,36,1,1,36,1,36,1,20,23,36,7,36,1,32,1,3,4,4,5,3,y
36,1,36,1,1,36,1,1,30,32,33,7,1,1,22,1,3,7,9,5,4,n
19,1,1,36,36,19,1,1,17,5,25,18,1,25,36,1,12,12,13,16,13,n
19,1,1,1,36,19,36,1,36,11,33,7,1,1,29,1,4,7,5,7,9,y
19,1,1,1,1,19,1,1,27,29,29,14,36,13,3,1,9,9,5,5,5,y
36,1,1,1,36,19,1,1,30,4,29,10,36,13,28,1,5,9,10,11,10,n
36,1,1,1,1,19,1,1,36,26,29,10,1,13,27,1,5,7,10,10,12,n
36,1,1,1,36,19,1,1,1,19,25,13,1,25,19,1,5,6,10,10,9,y
19,1,1,1,1,19,1,1,7,8,9,28,36,13,26,1,14,15,17,16,20,y
36,1,36,1,1,1,1,1,17,33,25,13,1,13,2,1,8,12,11,9,8,n
19,1,1,36,1,1,1,1,33,15,33,8,36,25,11,1,4,5,6,5,5,y
36,1,1,1,1,19,1,1,27,7,17,21,36,25,16,1,10,12,14,11,10,n
1,1,1,1,1,1,1,1,17,16,21,17,36,1,32,1,13,8,8,8,6,n
36,1,1,1,1,19,1,1,1,3,36,10,1,25,19,1,6,7,7,6,5,y
36,1,1,1,1,19,1,1,7,28,21,17,1,13,26,1,6,11,13,9,9,y
36,1,1,1,1,1,1,1,23,32,25,14,36,36,4,1,7,13,12,10,9,y
19,1,1,36,1,19,1,1,17,1,33,11,1,13,3,1,6,9,6,5,3,n
19,1,1,36,36,1,1,1,17,28,25,17,1,25,17,1,10,12,13,8,7,y
1,1,1,1,1,1,1,36,7,29,5,20,1,1,31,1,16,8,11,9,11,y
36,1,1,36,1,19,1,1,14,17,29,14,36,25,19,1,9,12,11,10,8,n
36,1,1,1,1,1,1,1,17,2,25,14,1,1,35,1,8,9,12,12,7,n
19,1,1,36,36,19,1,1,20,13,25,10,1,13,1,1,6,8,8,6,5,n
36,36,1,1,1,19,1,1,20,11,13,25,1,1,31,1,12,20,16,15,16,n
36,1,1,36,1,36,1,1,4,9,36,7,36,1,28,1,2,4,6,7,5,n
36,1,1,1,1,19,1,1,10,1,9,22,1,1,27,1,14,18,21,15,10,n
36,1,1,36,36,1,1,1,20,2,25,16,1,25,8,1,9,13,11,4,4,n
36,1,1,1,1,1,1,1,27,1,17,18,1,1,35,1,8,12,8,4,3,n
19,1,1,1,1,36,36,36,4,14,13,25,1,1,28,1,14,15,10,12,8,y
1,1,1,1,1,1,1,1,4,16,9,23,1,1,22,1,16,21,16,16,15,n
36,1,1,1,1,36,1,1,1,31,29,13,1,13,28,1,9,10,12,10,9,y
36,1,36,1,1,19,1,1,27,14,9,25,36,1,23,1,13,18,16,14,9,n
19,1,1,1,1,1,36,1,23,23,25,16,1,13,32,1,8,12,14,9,7,n
36,1,36,1,1,1,1,1,7,21,25,21,1,13,7,1,14,12,12,12,9,n
19,36,1,1,1,19,1,1,10,13,36,10,36,13,23,1,6,7,6,8,7,y
1,1,1,1,1,19,1,1,20,33,13,25,1,1,23,1,22,19,16,15,7,n
19,1,1,1,36,19,36,36,14,4,36,7,1,25,3,1,4,3,7,8,8,y
36,1,1,36,1,19,1,1,4,21,29,12,1,1,29,1,6,7,9,9,6,y
1,36,36,36,36,19,1,1,20,25,21,14,36,1,20,1,10,10,10,10,8,y
19,1,36,1,1,19,1,1,36,33,13,16,36,1,36,1,7,7,13,13,10,y
19,1,1,36,1,19,1,1,4,21,9,30,1,1,23,1,25,22,15,16,10,n
19,1,1,1,36,36,1,1,14,5,9,30,1,1,27,1,23,26,24,19,13,n
1,1,36,1,36,1,1,36,20,3,25,9,1,36,3,1,5,5,8,7,5,y
36,1,1,36,1,19,36,1,23,17,13,22,1,25,3,1,12,11,8,8,4,y
1,1,1,1,1,1,1,1,17,35,21,18,1,1,32,1,11,16,12,7,6,n
36,1,36,1,1,1,1,1,23,29,13,23,1,1,23,1,13,17,10,11,7,n
19,1,1,1,1,19,1,1,27,20,9,21,36,1,27,1,11,13,14,12,12,n
36,1,1,1,1,1,1,1,36,34,5,24,36,1,31,1,15,15,19,19,17,y
36,1,1,1,1,19,1,1,10,21,25,12,1,13,32,1,4,7,9,6,6,y
19,1,1,1,36,1,1,1,30,21,21,14,1,13,8,1,7,6,12,8,8,n
19,1,1,36,36,19,1,1,14,20,25,17,1,25,17,1,13,14,14,11,7,n
19,1,36,36,36,1,1,36,23,20,36,5,1,25,11,1,2,4,5,6,8,y
19,1,1,1,36,36,1,1,7,1,29,10,36,1,32,1,6,8,4,4,5,n
1,1,1,36,36,19,1,1,1,13,13,26,36,13,9,1,16,21,15,16,20,n
36,1,1,1,1,1,1,1,4,21,36,10,1,1,23,1,3,6,9,10,7,n
19,1,1,1,1,19,1,1,7,33,29,16,36,1,36,1,17,10,9,9,11,n
19,1,1,1,1,1,1,1,14,4,36,7,36,13,27,1,4,4,8,7,6,y
36,1,1,1,1,36,1,1,33,20,29,12,1,25,9,1,6,7,7,7,6,n
36,1,1,1,1,19,1,1,36,11,21,19,1,13,32,1,11,11,15,7,7,n
36,1,1,1,1,19,1,1,20,17,29,14,36,25,19,1,6,8,9,3,4,n
1,1,1,36,36,1,1,1,17,2,29,11,36,36,3,1,4,6,7,7,7,n
1,1,1,1,1,19,1,1,17,3,5,29,1,13,23,1,18,23,20,19,18,n
19,1,1,36,1,36,1,1,30,7,13,21,1,1,36,1,13,13,11,11,8,n
36,36,1,1,1,19,36,1,30,33,29,9,36,13,32,1,3,5,7,4,4,y
1,1,1,36,1,36,1,1,7,34,25,18,1,13,3,1,7,10,12,15,15,n
1,1,36,36,1,1,36,1,20,8,9,23,36,13,9,1,18,22,14,12,12,y
1,1,1,1,36,1,36,1,1,7,5,31,1,1,35,1,24,30,27,24,17,n
36,1,36,36,36,19,1,1,23,2,33,10,36,1,21,1,5,7,7,6,3,y
36,1,1,1,36,19,36,36,17,2,36,7,36,1,23,1,3,3,8,5,5,n
36,1,1,1,1,19,1,1,36,25,25,17,1,13,11,1,8,10,12,7,6,n
19,1,1,36,36,19,1,1,27,19,9,28,36,25,34,1,22,19,15,8,6,n
36,1,1,1,1,1,1,1,7,35,13,23,1,25,3,1,25,15,14,11,7,n
36,1,1,1,36,1,36,36,30,29,29,12,36,13,28,1,5,5,10,13,8,n
19,1,1,36,36,36,1,1,7,15,13,23,1,13,26,1,18,18,16,17,11,n
36,1,1,1,1,19,1,1,1,23,29,12,1,1,22,1,5,7,7,6,4,n
36,36,1,1,1,19,1,1,23,35,25,12,1,1,36,1,5,7,9,2,3,y
1,1,1,1,1,1,1,1,4,14,25,10,1,13,2,1,4,7,9,9,6,n
36,1,1,1,1,36,36,1,33,4,33,8,36,1,23,1,3,5,10,9,9,n
36,1,1,1,1,19,1,1,30,1,13,18,1,13,26,1,10,19,14,13,9,y
19,1,1,36,36,19,36,36,17,4,13,21,36,36,5,1,13,14,13,13,9,n
36,1,1,36,1,36,1,1,33,13,21,23,1,13,32,1,21,15,10,10,8,n
36,36,1,1,1,36,36,1,7,9,13,21,1,13,26,1,12,17,14,14,11,n
19,1,1,1,1,36,1,1,17,1,29,14,36,13,25,1,9,10,9,11,10,n
36,1,1,1,1,1,1,1,33,14,33,7,36,13,28,1,4,6,8,7,6,n
36,1,36,1,1,1,1,1,7,35,25,16,1,1,35,1,8,10,12,10,7,y
36,1,1,1,1,19,1,1,36,14,13,17,1,25,10,1,11,10,11,9,7,n
19,1,1,36,1,1,1,1,4,22,25,15,1,25,11,1,7,8,10,8,7,n
19,1,1,1,1,19,1,1,33,23,33,7,36,1,29,1,3,4,3,7,6,y
19,36,1,36,1,19,1,1,17,28,17,20,36,13,33,1,14,10,13,13,13,y
1,1,1,1,1,19,1,36,10,33,17,19,36,1,28,1,10,12,12,13,9,y
19,1,1,1,1,19,1,1,7,17,21,13,1,25,3,1,8,8,8,6,7,y
19,1,1,1,36,19,1,1,23,4,29,13,36,1,29,1,6,7,8,11,12,n
19,1,1,1,36,36,1,1,36,2,21,16,36,13,3,1,8,9,8,9,6,n
19,1,1,1,1,1,1,1,20,4,17,20,1,1,36,1,10,14,14,14,11,n
19,36,1,1,1,19,1,1,23,9,25,17,36,13,1,1,8,9,12,13,16,n
1,1,36,1,1,1,1,1,7,10,29,10,36,36,3,1,6,6,7,8,9,y
36,1,1,1,1,19,1,1,17,8,36,5,36,13,7,1,2,4,5,5,5,n
19,1,1,1,1,1,1,1,1,33,17,17,36,13,10,1,11,11,13,10,9,y
19,1,1,1,36,36,1,1,17,4,36,10,1,1,29,1,6,5,7,7,6,y
36,1,1,1,1,1,1,1,1,15,5,28,1,36,3,1,25,25,18,17,13,n
19,36,1,1,36,19,36,1,14,25,17,17,36,36,3,1,7,10,8,8,7,y
19,1,1,1,1,19,36,1,14,2,13,23,1,25,2,1,12,16,14,7,5,n
19,1,36,1,1,19,36,1,33,15,21,19,1,13,8,1,12,11,9,12,14,y
36,1,36,1,36,1,1,1,36,17,33,9,1,25,10,1,4,7,7,5,3,y
19,1,1,1,1,19,1,1,7,29,9,20,1,1,23,1,10,14,16,12,7,n
36,1,1,1,1,36,1,1,10,5,17,17,36,13,25,1,15,11,15,16,13,n
19,36,1,1,1,19,1,1,30,2,25,17,36,25,8,1,6,9,13,12,11,n
19,1,1,1,1,36,1,1,7,21,29,14,1,1,32,1,6,8,8,3,1,n
36,36,36,36,1,36,1,1,27,34,5,30,1,1,31,1,23,29,21,16,12,y
19,1,1,1,36,19,1,1,23,3,17,22,36,1,36,1,14,15,15,10,8,n
19,1,1,1,1,19,1,1,1,21,33,12,36,25,8,1,5,8,9,11,12,n
36,36,36,1,1,36,1,1,7,1,33,12,36,25,17,1,5,4,8,6,4,y
36,1,1,1,1,1,1,1,17,20,25,13,36,1,22,1,7,6,7,8,8,y
36,1,1,1,36,19,1,1,4,32,25,17,1,1,35,1,8,9,9,6,5,n
1,1,36,36,1,19,36,36,20,2,36,6,1,1,27,1,5,3,8,5,9,y
36,1,1,1,1,1,1,1,7,16,17,22,36,13,26,1,14,14,17,13,8,n
19,1,1,1,1,1,1,1,36,34,25,14,1,1,32,1,9,9,9,12,11,y
36,36,1,1,1,19,1,1,10,9,29,14,36,1,32,1,8,7,9,9,8,y
36,36,1,36,36,19,1,1,23,23,25,14,1,1,22,1,6,9,9,8,6,n
1,1,1,36,36,19,1,1,20,2,25,13,1,1,32,1,6,7,11,11,6,y
36,1,1,1,1,1,1,1,7,34,33,18,36,13,8,1,15,10,7,9,9,n
36,1,1,1,1,19,1,1,27,4,5,29,1,25,15,1,15,19,15,9,9,y
36,1,1,1,36,19,1,1,30,8,33,8,1,1,21,1,3,6,10,8,7,y
36,1,1,1,1,1,36,1,4,26,13,20,1,25,19,1,12,15,15,12,9,y
36,1,1,36,36,36,1,1,17,5,13,23,1,13,9,1,16,17,14,11,8,y
19,1,1,36,36,19,1,1,20,2,9,21,1,1,31,1,14,11,11,12,8,y
19,1,1,1,36,19,1,1,30,2,13,22,36,1,36,1,13,16,17,21,16,n
1,1,1,36,36,19,1,1,36,14,25,12,36,1,32,1,12,7,9,5,2,y
36,1,1,1,1,19,1,1,14,19,9,25,1,13,8,1,13,16,15,12,10,n
19,1,1,1,1,19,1,1,23,21,5,22,1,1,27,1,11,17,17,7,5,n
36,1,1,1,1,19,1,1,33,25,21,20,1,1,22,1,11,12,15,14,10,y
1,1,1,36,1,19,36,1,10,33,9,23,1,25,3,1,15,15,16,13,7,n
